Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-29 00:00:00-04:00,201.060091777366,201.75158213940978,198.62066337388762,199.05284118652344,24221900,0.0,0.0
2020-09-30 00:00:00-04:00,199.5042767853939,203.5859847417645,198.361396212879,202.00132751464844,33829100,0.0,0.0
2020-10-01 00:00:00-04:00,205.03613320542445,205.51633398281396,202.95206359010166,204.0469207763672,27158400,0.0,0.0
2020-10-02 00:00:00-04:00,199.76350127892908,202.63510688545642,197.4009072677186,198.02517700195312,33154800,0.0,0.0
2020-10-05 00:00:00-04:00,199.01445851564483,202.0781425461448,198.7839568122308,202.04933166503906,21331600,0.0,0.0
2020-10-06 00:00:00-04:00,200.55107412232323,201.85720626234854,196.70946762700416,197.7563018798828,28554300,0.0,0.0
2020-10-07 00:00:00-04:00,198.8607859288284,201.7900142255024,198.53425284777433,201.52110290527344,25681100,0.0,0.0
2020-10-08 00:00:00-04:00,202.17412838157995,202.82720906682906,200.0708612618894,202.24136352539062,19925800,0.0,0.0
2020-10-09 00:00:00-04:00,202.86564081583657,207.31230524101485,202.86564081583657,207.2642822265625,26458000,0.0,0.0
2020-10-12 00:00:00-04:00,210.1262704204517,214.99551381701423,208.22467925795232,212.63291931152344,40461400,0.0,0.0
2020-10-13 00:00:00-04:00,213.90063958076246,216.29204477395663,211.70131177131796,214.03509521484375,28950800,0.0,0.0
2020-10-14 00:00:00-04:00,214.1695778878412,215.341269127575,210.45282801933874,212.11431884765625,23421700,0.0,0.0
2020-10-15 00:00:00-04:00,208.50318163632085,211.63408540270825,207.45633281301943,210.96180725097656,22733100,0.0,0.0
2020-10-16 00:00:00-04:00,211.43239462990644,213.48765335352311,210.6352742422161,210.96180725097656,26057900,0.0,0.0
2020-10-19 00:00:00-04:00,211.6917309808641,213.49729078125034,205.25704282497009,205.73724365234375,27625800,0.0,0.0
2020-10-20 00:00:00-04:00,207.25466286499275,208.762485717726,204.6519681481178,206.1501922607422,22753500,0.0,0.0
2020-10-21 00:00:00-04:00,204.68076830600663,208.33029703169603,204.68076830600663,206.29425048828125,22724900,0.0,0.0
2020-10-22 00:00:00-04:00,205.4586995787532,207.50435959979706,203.3170081940359,206.3806915283203,22351500,0.0,0.0
2020-10-23 00:00:00-04:00,206.51516924614666,207.71567132968448,204.71922281863533,207.6676483154297,18879600,0.0,0.0
2020-10-26 00:00:00-04:00,205.38188756074356,207.773278160453,199.85957837314115,201.76116943359375,37111600,0.0,0.0
2020-10-27 00:00:00-04:00,203.21137857142563,206.169417367795,202.0012777861424,204.80564880371094,36700300,0.0,0.0
2020-10-28 00:00:00-04:00,199.446583708592,200.5702517386346,194.09715481405252,194.6541748046875,51195600,0.0,0.0
2020-10-29 00:00:00-04:00,195.98916339503887,199.148878240837,195.3168705450445,196.61341857910156,31432600,0.0,0.0
2020-10-30 00:00:00-04:00,195.4416964589993,196.20040716186426,191.7153341171513,194.45248413085938,36953700,0.0,0.0
2020-11-02 00:00:00-05:00,196.20044850341992,197.15125142164013,192.19557534323735,194.3180694580078,30842200,0.0,0.0
2020-11-03 00:00:00-05:00,195.81629302920805,199.87878793026076,195.07677965090937,198.25570678710938,27512000,0.0,0.0
2020-11-04 00:00:00-05:00,205.5451571893595,209.6748870535973,204.0085087476915,207.82130432128906,42311800,0.0,0.0
2020-11-05 00:00:00-05:00,213.24757229869556,215.24520945533908,212.39281543088538,214.4480743408203,36080100,0.0,0.0
2020-11-06 00:00:00-05:00,213.45889095981616,215.4757405276384,209.39639559816223,214.861083984375,25231900,0.0,0.0
2020-11-09 00:00:00-05:00,215.55254399338546,219.0868149545024,209.25231165082684,209.7421112060547,44395000,0.0,0.0
2020-11-10 00:00:00-05:00,206.00613410422966,207.9269372194206,201.41541583128847,202.65432739257812,44045100,0.0,0.0
2020-11-11 00:00:00-05:00,203.97971625987958,209.4059799972818,203.79723759234292,207.97499084472656,29440800,0.0,0.0
2020-11-12 00:00:00-05:00,208.6088198165318,210.43357683578984,205.9677156465422,206.90890502929688,21593900,0.0,0.0
2020-11-13 00:00:00-05:00,207.79248432257955,208.81050764229997,205.67960379897195,207.93653869628906,18621100,0.0,0.0
2020-11-16 00:00:00-05:00,206.3614881256041,209.11785069637364,206.02535635667695,208.62803649902344,24953300,0.0,0.0
2020-11-17 00:00:00-05:00,207.54280102913202,209.0602227298947,205.60278560591848,205.96774291992188,24154100,0.0,0.0
2020-11-18 00:00:00-05:00,205.72697502743802,207.19061130141648,203.10784261839467,203.25228881835938,28372800,0.56,0.0
2020-11-19 00:00:00-05:00,203.54123716108168,205.13004306154917,202.14499687486617,204.54266357421875,24792700,0.0,0.0
2020-11-20 00:00:00-05:00,204.3307815723391,205.38035653386234,202.21236921439393,202.58790588378906,22843100,0.0,0.0
2020-11-23 00:00:00-05:00,203.12714432147266,204.41744834353784,200.440614920729,202.31829833984375,25683500,0.0,0.0
2020-11-24 00:00:00-05:00,201.8175590808587,206.30475112641128,201.1146345212634,205.92921447753906,33979700,0.0,0.0
2020-11-25 00:00:00-05:00,207.13281787593198,207.30613566694967,204.58109688864462,205.9387969970703,21012900,0.0,0.0
2020-11-27 00:00:00-05:00,206.88249975377073,208.24983865296372,206.10252548459613,207.24839782714844,14512200,0.0,0.0
2020-11-30 00:00:00-05:00,206.16032551411544,206.79583891993138,203.02120988917008,206.13143920898438,33064800,0.0,0.0
2020-12-01 00:00:00-05:00,206.55512379907677,209.26093033599784,205.43815230875452,208.1920928955078,30904500,0.0,0.0
2020-12-02 00:00:00-05:00,206.91140502741806,207.47952196924592,204.90853788508977,207.3832244873047,23724500,0.0,0.0
2020-12-03 00:00:00-05:00,206.65139444216604,208.35575980273816,205.72698865711277,206.2951202392578,25120900,0.0,0.0
2020-12-04 00:00:00-05:00,206.275882644911,207.3928688175813,205.2744416994365,206.4106903076172,24666000,0.0,0.0
2020-12-07 00:00:00-05:00,206.42029676135814,207.54690671025475,205.0914826819307,206.34326171875,24620000,0.0,0.0
2020-12-08 00:00:00-05:00,206.03513901349558,208.90462459783146,204.99518796369088,207.99948120117188,23284100,0.0,0.0
2020-12-09 00:00:00-05:00,207.18103161854123,207.248428105221,203.37751596182986,203.9456329345703,32440600,0.0,0.0
2020-12-10 00:00:00-05:00,203.9167493894469,205.1781671467647,202.55903414364354,202.71310424804688,26733300,0.0,0.0
2020-12-11 00:00:00-05:00,202.26051866363272,205.40925825216428,201.35537522834764,205.35147094726562,30979400,0.0,0.0
2020-12-14 00:00:00-05:00,205.1974082570739,208.1920776453613,204.9855655587694,206.25660705566406,28798400,0.0,0.0
2020-12-15 00:00:00-05:00,207.19061983242744,207.43134881601668,204.3692831973686,206.18919372558594,27000600,0.0,0.0
2020-12-16 00:00:00-05:00,206.78620053436381,211.94743062086658,206.75731423126035,211.14820861816406,35023300,0.0,0.0
2020-12-17 00:00:00-05:00,211.71634455679995,212.69852302950446,209.83866122143303,211.2830352783203,32515800,0.0,0.0
2020-12-18 00:00:00-05:00,210.48379516601562,211.54300859413542,208.0091088009451,210.48379516601562,63354900,0.0,0.0
2020-12-21 00:00:00-05:00,209.48231474970697,215.69311811395633,209.22232339510344,214.3354034423828,37181900,0.0,0.0
2020-12-22 00:00:00-05:00,214.43176152147345,217.26273684805577,213.62291562614473,215.63540649414062,22612200,0.0,0.0
2020-12-23 00:00:00-05:00,214.83617547613625,215.26948470957183,212.61184201062653,212.8236846923828,18699600,0.0,0.0
2020-12-24 00:00:00-05:00,213.208897969581,215.317686746314,212.99705523538367,214.4895782470703,10550600,0.0,0.0
2020-12-28 00:00:00-05:00,216.12653335031368,217.64794267566884,214.74957026751082,216.6176300048828,17933500,0.0,0.0
2020-12-29 00:00:00-05:00,217.91751805737886,218.75525027736376,215.2887614859926,215.83761596679688,17403200,0.0,0.0
2020-12-30 00:00:00-05:00,216.8775680183136,217.26274323665223,213.25700912352386,213.45921325683594,20272300,0.0,0.0
2020-12-31 00:00:00-05:00,213.47849793374098,214.73029181113705,211.5334032840312,214.1717987060547,20942100,0.0,0.0
2021-01-04 00:00:00-05:00,214.27769743835609,214.7302691361853,206.8439847035881,209.6171875,37130100,0.0,0.0
2021-01-05 00:00:00-05:00,209.20314651540167,210.4164302044086,207.7009997508537,209.8194122314453,23823000,0.0,0.0
2021-01-06 00:00:00-05:00,204.30187121240775,208.46167508480264,204.08040466241195,204.37890625,35930700,0.0,0.0
2021-01-07 00:00:00-05:00,206.10255291692314,211.2060111195895,205.78480353780907,210.1949462890625,27694500,0.0,0.0
2021-01-08 00:00:00-05:00,210.57048821815363,212.40003764583292,208.98168251129223,211.4756317138672,22956200,0.0,0.0
2021-01-11 00:00:00-05:00,210.36827521763857,210.79196063976968,208.69279596455632,209.42462158203125,23031300,0.0,0.0
2021-01-12 00:00:00-05:00,208.47131889954403,209.04907439029543,205.40925300018603,206.95953369140625,23249300,0.0,0.0
2021-01-13 00:00:00-05:00,206.08327289173346,208.7216531548818,205.9965992908006,208.31723022460938,20087100,0.0,0.0
2021-01-14 00:00:00-05:00,207.9032187884738,209.3957416828586,204.85077651299363,205.12039184570312,29480800,0.0,0.0
2021-01-15 00:00:00-05:00,205.60186142550404,206.55513901499322,204.16711106582417,204.7641143798828,31746500,0.0,0.0
2021-01-19 00:00:00-05:00,205.8233274198829,208.9335424757617,204.74486603174932,208.41357421875,30480900,0.0,0.0
2021-01-20 00:00:00-05:00,209.62682209328247,217.41680944666538,209.2320229846953,216.0205841064453,37777300,0.0,0.0
2021-01-21 00:00:00-05:00,216.36723633227427,217.90790790964056,214.17178888493385,216.62722778320312,30709400,0.0,0.0
2021-01-22 00:00:00-05:00,218.65896157091333,221.53808562831492,217.4264302971937,217.57086181640625,30172700,0.0,0.0
2021-01-25 00:00:00-05:00,220.62328262632084,221.25881063602375,215.90500067219287,221.01808166503906,33152100,0.0,0.0
2021-01-26 00:00:00-05:00,223.26169224511415,225.49564960369074,221.5477030334609,223.71426391601562,49169600,0.0,0.0
2021-01-27 00:00:00-05:00,229.17403104721419,231.5235486743659,221.60550993835776,224.26315307617188,69870600,0.0,0.0
2021-01-28 00:00:00-05:00,226.8726304301621,233.64192846865052,226.37191001582264,230.0695037841797,49111200,0.0,0.0
2021-01-29 00:00:00-05:00,227.23853648764572,229.19325465765945,222.77060714290988,223.3579864501953,42503100,0.0,0.0
2021-02-01 00:00:00-05:00,226.34305136172497,233.50714934614192,223.81057737017042,230.76283264160156,33314200,0.0,0.0
2021-02-02 00:00:00-05:00,232.3516492231437,233.3241891585009,229.83843770793905,230.62802124023438,25916300,0.0,0.0
2021-02-03 00:00:00-05:00,230.68579162060908,236.00107732593798,230.38727532055444,233.98858642578125,27158100,0.0,0.0
2021-02-04 00:00:00-05:00,233.6611977887063,234.21969082636647,231.45611194234698,233.03529357910156,25296100,0.0,0.0
2021-02-05 00:00:00-05:00,233.24717854584483,234.2582434577334,231.50430263797531,233.21829223632812,18054800,0.0,0.0
2021-02-08 00:00:00-05:00,234.13303208811857,234.6433764200728,231.879812053498,233.47825622558594,22211900,0.0,0.0
2021-02-09 00:00:00-05:00,232.90050739628313,235.6833342777157,232.42868792090806,234.7300567626953,23565000,0.0,0.0
2021-02-10 00:00:00-05:00,235.91439619763204,236.80027706510006,231.95681124921168,233.81524658203125,22186700,0.0,0.0
2021-02-11 00:00:00-05:00,235.7026095746687,236.05888384170802,233.17013544620877,235.42337036132812,15751100,0.0,0.0
2021-02-12 00:00:00-05:00,234.88411228720133,236.20331730768942,233.72861593005658,235.90481567382812,16561100,0.0,0.0
2021-02-16 00:00:00-05:00,235.94332356948152,237.00253712416128,233.91157007309272,234.6626434326172,26728500,0.0,0.0
2021-02-17 00:00:00-05:00,232.90610871875649,235.79184951711372,232.5393531416647,235.68568420410156,21653500,0.56,0.0
2021-02-18 00:00:00-05:00,233.36938619896654,235.42511144667102,232.4621579524493,235.2899932861328,16925600,0.0,0.0
2021-02-19 00:00:00-05:00,235.25138462254492,235.3575499390353,231.8058495819907,232.5683135986328,25262600,0.0,0.0
2021-02-22 00:00:00-05:00,229.1420850074163,229.63429798669347,224.29710878549207,226.3335418701172,36446900,0.0,0.0
2021-02-23 00:00:00-05:00,222.29923867928684,226.64234016890754,220.7550189256022,225.13673400878906,30228700,0.0,0.0
2021-02-24 00:00:00-05:00,221.9904007701566,226.99944711371288,221.01562101839454,226.3721160888672,26339700,0.0,0.0
2021-02-25 00:00:00-05:00,223.9882566459571,226.4107372101652,219.93469758471608,221.00599670410156,39542200,0.0,0.0
2021-02-26 00:00:00-05:00,223.4574318770251,227.16354220659915,221.53681027607436,224.27780151367188,37819200,0.0,0.0
2021-03-01 00:00:00-05:00,227.67507029375602,229.19033751355963,225.0209521949545,228.67881774902344,25324000,0.0,0.0
2021-03-02 00:00:00-05:00,228.7463241664664,229.02622117572872,225.31045068246263,225.71580505371094,22812500,0.0,0.0
2021-03-03 00:00:00-05:00,224.0654293495927,225.43591735089134,219.33626567852724,219.6258087158203,34029500,0.0,0.0
2021-03-04 00:00:00-05:00,218.8344288289104,224.38394781665767,216.44088655787567,218.82476806640625,44727800,0.0,0.0
2021-03-05 00:00:00-05:00,221.51749870418848,225.13675020592078,218.56419183505847,223.5249786376953,41872800,0.0,0.0
2021-03-08 00:00:00-05:00,223.30302070423056,225.23328846078326,219.2108624854744,219.4617919921875,35267400,0.0,0.0
2021-03-09 00:00:00-05:00,224.76032239927716,227.17315645208024,223.59250423794154,225.62893676757812,33080500,0.0,0.0
2021-03-10 00:00:00-05:00,228.73670546315466,228.73670546315466,223.94963544287995,224.31639099121094,29746800,0.0,0.0
2021-03-11 00:00:00-05:00,226.7678289200637,230.8310336985803,226.1404831560715,228.86216735839844,29907600,0.0,0.0
2021-03-12 00:00:00-05:00,225.85092032466218,227.5978246031177,225.09811725517122,227.53025817871094,22653700,0.0,0.0
2021-03-15 00:00:00-04:00,226.76785630641737,226.98983296884225,223.72767583707972,226.62307739257812,26034900,0.0,0.0
2021-03-16 00:00:00-04:00,228.0417871999006,231.68999137163615,227.71364527957488,229.42193603515625,28092200,0.0,0.0
2021-03-17 00:00:00-04:00,227.91634581988245,230.23267582514157,225.09815683124123,228.7753143310547,29562100,0.0,0.0
2021-03-18 00:00:00-04:00,224.45151711937265,226.02468994660006,222.29927284060432,222.67567443847656,34833000,0.0,0.0
2021-03-19 00:00:00-04:00,222.96521086600634,224.36465190721847,221.35343921420778,222.31857299804688,46430700,0.0,0.0
2021-03-22 00:00:00-04:00,222.24136581989566,228.6401929449053,222.11589371244168,227.76193237304688,30127000,0.0,0.0
2021-03-23 00:00:00-04:00,229.20960451533284,232.64547808309152,228.80425013420336,229.2964630126953,31638400,0.0,0.0
2021-03-24 00:00:00-04:00,229.55708118997325,229.70184536987526,227.1152938438051,227.2504119873047,25620100,0.0,0.0
2021-03-25 00:00:00-04:00,227.09598402035778,228.67880284889418,223.49603910258872,224.2391815185547,34061900,0.0,0.0
2021-03-26 00:00:00-04:00,223.47673028476513,228.45682413692484,223.47673028476513,228.23483276367188,25479900,0.0,0.0
2021-03-29 00:00:00-04:00,228.3410077631364,228.54369234584786,223.79523570153017,227.0380859375,25227500,0.0,0.0
2021-03-30 00:00:00-04:00,225.38766813123175,225.69651797907827,223.04240034707905,223.76625061035156,24792000,0.0,0.0
2021-03-31 00:00:00-04:00,224.78930791758805,230.76348825734928,224.28743423812915,227.54959106445312,43623500,0.0,0.0
2021-04-01 00:00:00-04:00,230.15548325953267,234.3731137073442,229.7501287870753,233.90020751953125,30338000,0.0,0.0
2021-04-05 00:00:00-04:00,234.2958580748924,241.24483268507507,234.23795240760288,240.3858642578125,36910600,0.0,0.0
2021-04-06 00:00:00-04:00,238.976764662004,240.70434756750984,238.27222115909885,239.21804809570312,22931900,0.0,0.0
2021-04-07 00:00:00-04:00,239.1698092779601,242.18102208001608,238.57143102287802,241.1869354248047,22719800,0.0,0.0
2021-04-08 00:00:00-04:00,243.95684493657822,245.279073368427,243.2136878778998,244.42010498046875,23625200,0.0,0.0
2021-04-09 00:00:00-04:00,244.0533647214043,247.0645920118145,243.63836428103437,246.92947387695312,24326800,0.0,0.0
2021-04-12 00:00:00-04:00,245.82922342921694,248.6860258030344,245.74235019955128,246.9873809814453,27148700,0.0,0.0
2021-04-13 00:00:00-04:00,248.29033650005647,250.15303770786932,247.87530657185542,249.47743225097656,23837500,0.0,0.0
2021-04-14 00:00:00-04:00,248.50261398591516,249.80552080434174,246.26349692853148,246.67849731445312,23070900,0.0,0.0
2021-04-15 00:00:00-04:00,248.93700307403802,250.8672710548304,248.74399394808995,250.4522705078125,25627500,0.0,0.0
2021-04-16 00:00:00-04:00,250.42321671085676,251.89986994272422,248.61842158896764,251.64892578125,24878600,0.0,0.0
2021-04-19 00:00:00-04:00,251.1181446384521,252.36317538263484,248.83078243757606,249.71868896484375,23209300,0.0,0.0
2021-04-20 00:00:00-04:00,248.8308014215513,251.12782455999496,247.88495970173747,249.25546264648438,19722900,0.0,0.0
2021-04-21 00:00:00-04:00,249.91174849635092,251.59107188300158,248.28067001827566,251.4945526123047,24030400,0.0,0.0
2021-04-22 00:00:00-04:00,251.1374615407011,252.6527286978144,246.7268076678221,248.20347595214844,25606200,0.0,0.0
2021-04-23 00:00:00-04:00,248.88868584716414,252.39212592702822,248.29993896822205,252.04466247558594,21462600,0.0,0.0
2021-04-26 00:00:00-04:00,252.53692039312767,253.2897235991094,251.0988804178214,252.4307403564453,19763300,0.0,0.0
2021-04-27 00:00:00-04:00,252.45968902313274,254.01356977284848,251.05060190773284,252.8361053466797,31014200,0.0,0.0
2021-04-28 00:00:00-04:00,247.1514256081097,247.59540831786728,244.13056713310473,245.68443298339844,46903100,0.0,0.0
2021-04-29 00:00:00-04:00,246.5530428217545,247.170727753935,240.31827311184492,243.7058868408203,40589000,0.0,0.0
2021-04-30 00:00:00-04:00,241.0324915767141,244.2560345472892,240.89737345000648,243.3874053955078,30945100,0.0,0.0
2021-05-03 00:00:00-04:00,244.5648668817316,245.48175565262687,242.36436328512522,243.0785675048828,19626600,0.0,0.0
2021-05-04 00:00:00-04:00,242.21961511888318,242.4512525173685,237.19126187004235,239.15048217773438,32756100,0.0,0.0
2021-05-05 00:00:00-04:00,240.37623427424475,240.8008955244394,237.24921002603656,237.8765411376953,21901300,0.0,0.0
2021-05-06 00:00:00-04:00,237.85720494915813,241.14831450476535,236.15857488502473,241.02284240722656,26491100,0.0,0.0
2021-05-07 00:00:00-04:00,243.35846523922908,245.43351160426067,242.41263830300946,243.6576690673828,27032900,0.0,0.0
2021-05-10 00:00:00-04:00,242.12312917229121,242.95314488928094,238.50387716101756,238.56178283691406,29299900,0.0,0.0
2021-05-11 00:00:00-04:00,236.02346455009973,238.0019917084566,234.1125038239645,237.64488220214844,33641600,0.0,0.0
2021-05-12 00:00:00-04:00,233.7264492906363,235.85940145666098,229.76940956850882,230.66697692871094,36684400,0.0,0.0
2021-05-13 00:00:00-04:00,233.3693622947048,237.03687378235696,233.00260672790753,234.5564727783203,29624300,0.0,0.0
2021-05-14 00:00:00-04:00,237.0175388221205,240.49201135016557,236.93068032244304,239.4979248046875,23901100,0.0,0.0
2021-05-17 00:00:00-04:00,237.9537435768014,237.99234244938484,235.0293893133968,236.63150024414062,24970200,0.0,0.0
2021-05-18 00:00:00-04:00,237.6835156436375,237.8186337925891,234.43100457845935,234.604736328125,20168000,0.0,0.0
2021-05-19 00:00:00-04:00,231.49951665565231,235.29157587031045,230.81269754923372,235.18516540527344,25739800,0.56,0.0
2021-05-20 00:00:00-04:00,235.99769785378354,239.85746373285232,235.9009557257646,238.43544006347656,21800700,0.0,0.0
2021-05-21 00:00:00-04:00,239.48987585473117,240.22506584022102,236.75223895552327,237.16819763183594,21863100,0.0,0.0
2021-05-24 00:00:00-04:00,239.7027046181321,242.96272569888635,239.43184434731504,242.59512329101562,21411500,0.0,0.0
2021-05-25 00:00:00-04:00,243.55282663678562,244.5008376209528,242.63383534269042,243.50445556640625,17704300,0.0,0.0
2021-05-26 00:00:00-04:00,243.22391302197101,244.6846396440741,242.5661136971185,243.28196716308594,17771600,0.0,0.0
2021-05-27 00:00:00-04:00,242.97242093958207,243.27230093259868,241.11508683634887,241.17312622070312,24426200,0.0,0.0
2021-05-28 00:00:00-04:00,242.8079311481958,243.8526841770191,241.4149271097647,241.531005859375,18270200,0.0,0.0
2021-06-01 00:00:00-04:00,243.0304235294037,243.08846290497087,238.89979718658432,239.32542419433594,23213300,0.0,0.0
2021-06-02 00:00:00-04:00,240.03164182736944,241.13443439495413,237.81637362110837,239.22872924804688,19406700,0.0,0.0
2021-06-03 00:00:00-04:00,237.2166151494074,238.3000563424607,235.06906938404882,237.6906280517578,25307700,0.0,0.0
2021-06-04 00:00:00-04:00,239.6737358457224,243.4367755084025,239.43189521248902,242.60484313964844,25281100,0.0,0.0
2021-06-07 00:00:00-04:00,241.82123037463091,245.7970901291009,241.6567805503314,245.52622985839844,23079200,0.0,0.0
2021-06-08 00:00:00-04:00,246.83218619035304,247.6544501102256,244.2686670500775,244.32672119140625,22455000,0.0,0.0
2021-06-09 00:00:00-04:00,245.5262211538155,247.19008547815795,244.94581263464914,245.3134002685547,17937600,0.0,0.0
2021-06-10 00:00:00-04:00,245.99053787995885,249.05707441401705,245.39077801371712,248.84425354003906,24563600,0.0,0.0
2021-06-11 00:00:00-04:00,249.56981137579473,250.05349256658252,248.23484656577125,249.4730987548828,18999700,0.0,0.0
2021-06-14 00:00:00-04:00,249.48273531359263,251.46584577370172,248.41863086201644,251.40780639648438,19150500,0.0,0.0
2021-06-15 00:00:00-04:00,251.291734237546,251.50455515844905,249.26995024974664,249.92774963378906,18038900,0.0,0.0
2021-06-16 00:00:00-04:00,250.93376696845831,252.0752473620436,246.11630699620832,248.97970581054688,27220000,0.0,0.0
2021-06-17 00:00:00-04:00,247.7124945596903,253.2071058556438,247.6544551779523,252.3848419189453,27565500,0.0,0.0
